lat__float,longitude__float,acctype__cat,light__cat,numvehs__cat,rdsurf__cat,rodwycls__cat,weather__cat,severity__cat
41.76922636,-89.70078641,11,5,2,1,5,1,1
38.01537263,-88.92006833,11,5,2,1,3,1,1
40.58998137,-90.03597328,11,1,5-Mar,1,3,1,1
42.469454,-88.08678646,10,1,2,1,3,1,1
42.28347952,-88.28686672,11,1,3,6,3,1,1
38.62941846,-90.15726876,11,1,3,1,1,1,1
41.70304886,-88.03321583,14,5,2,1,1,1,1
41.86520417,-87.79214109,9,5,2,2,3,2,1
41.88762054,-87.83433064,1,1,1,1,5,1,1
41.89079242,-87.84430163,15,1,2,1,3,1,1
40.7476014,-89.52233947,10,1,2,1,8,1,1
40.77227382,-89.66040301,10,5,2,1,4,1,1
37.96264969,-88.92985662,6,4,1,1,8,1,1
42.26689394,-88.99926969,6,4,1,1,4,1,1
42.26790893,-88.98890326,11,1,2,1,4,1,1
41.67466448,-88.44398945,15,1,3,1,8,1,1
41.95204761,-87.8367355,10,1,3,1,5,1,1
39.80398651,-89.64919587,15,1,2,1,99,1,1
41.65858784,-87.66074804,11,1,2,1,5,1,1
41.30923007,-88.98131956,6,1,1,1,8,1,1
39.4213831,-89.45207381,10,1,2,1,8,1,1
42.25140671,-88.6792971,14,1,2,1,8,1,1
38.64678526,-90.00680432,10,1,2,1,3,1,1
41.55104522,-87.53925577,11,1,2,1,3,1,1
38.66160771,-90.01749372,11,1,2,1,3,1,1
38.6905505,-90.00839796,6,5,1,1,4,1,1
42.02249823,-87.95618553,11,1,3,1,4,1,1
41.48558204,-90.4998615,6,1,1,2,1,2,1
38.66747945,-89.99459664,15,1,2,1,3,1,1
41.60067903,-87.89140698,11,1,2,2,3,2,1
40.16513972,-89.38208956,15,1,2,1,4,1,1
40.14689744,-89.38280266,15,1,2,1,5,9,1
41.95436012,-88.31714454,6,1,1,1,3,1,1
41.90958732,-87.74984192,11,1,2,1,4,1,1
42.1529595,-87.87217267,11,1,5-Mar,1,1,1,1
37.82146188,-88.4849097,10,1,2,1,8,1,1
38.53785073,-89.99282234,10,5,2,1,4,1,1
41.9569488,-87.87968822,6,1,1,1,1,1,1
40.15948651,-88.18183813,11,1,2,1,4,1,1
39.55175313,-87.94909383,6,4,1,1,8,1,1
41.6607586,-87.79628491,11,1,2,1,4,1,1
41.63876888,-88.15707792,7,1,2,1,1,1,1
41.59484409,-87.85262058,11,1,3,1,4,1,1
41.60794485,-87.89163775,10,1,3,1,3,1,1
41.91161801,-88.31500466,15,1,2,1,3,1,1
40.70706021,-89.02470161,6,1,1,1,8,1,1
41.86448075,-87.83335904,15,1,2,1,4,1,1
41.74811423,-87.58341979,12,5,2,1,1,1,1
42.15546313,-87.95955753,11,1,2,1,4,1,1
42.15330577,-87.9617418,11,1,2,1,4,1,1
41.84800642,-87.72464493,2,1,1,1,3,1,1
42.30513034,-87.87582838,10,1,2,2,4,1,1
39.14017681,-88.56699104,10,5,2,1,5,1,1
41.64736952,-87.72578912,15,3,2,1,5,1,1
41.64690821,-87.75299125,2,1,1,2,3,2,1
39.80458866,-89.66821996,8,1,1,1,99,1,1
42.28336153,-87.96039444,1,1,1,1,3,1,1
42.32048234,-89.63244888,10,1,2,1,9,1,1
41.88893139,-88.31527159,10,5,2,1,5,1,1
41.85383804,-88.27873098,11,1,2,1,3,1,1
41.71722256,-87.87970356,6,1,1,1,3,1,1
42.46628833,-88.06424449,11,1,2,1,3,1,1
40.45501913,-90.59546169,13,1,2,1,8,1,1
39.79226072,-87.75699029,13,1,2,1,8,1,1
42.21019966,-88.28652822,14,1,2,1,3,1,1
41.92440652,-87.73657738,2,1,1,1,3,1,1
39.84665913,-88.9262918,11,1,5-Mar,1,4,1,1
42.08076447,-87.93676254,1,1,1,1,5,1,1
40.68226863,-89.62330635,11,5,3,1,99,1,1
42.4656725,-87.97234386,14,1,2,2,3,2,1
41.91583905,-88.03789138,11,1,2,2,1,2,1
42.20905007,-87.99174119,11,1,2,9,4,9,1
42.26360195,-89.0254514,14,1,5-Mar,1,5,1,1
42.1140636,-88.17762581,15,1,2,2,3,1,1
37.73539455,-89.18655996,6,5,1,1,4,1,1
37.72911535,-89.21930083,2,1,1,1,99,1,1
41.65001413,-87.68845156,9,4,5-Mar,2,3,2,1
42.38486778,-87.96058377,11,1,2,1,4,1,1
41.96598214,-87.8615716,10,5,2,1,4,1,1
41.50477304,-90.53214048,7,1,1,2,99,2,1
39.48446721,-88.30834979,15,1,2,1,4,1,1
42.38594248,-87.99545877,10,1,2,1,4,1,1
39.82352374,-89.73962477,6,4,1,1,8,1,1
41.83728604,-87.67553885,11,5,5-Mar,1,1,1,1
41.95756458,-87.88428881,10,5,2,1,4,1,1
40.12939568,-88.257953,10,1,2,1,5,1,1
41.8652611,-87.78882401,15,1,2,1,3,1,1
41.82900642,-87.78289747,2,1,1,1,5,1,1
38.08241894,-88.41905403,6,4,1,1,8,1,1
38.51541182,-88.42562006,5,1,1,1,8,1,1
41.86423265,-88.31371973,15,1,2,1,5,1,1
41.86043843,-88.00464619,10,1,2,1,5,1,1
42.04457611,-87.98402306,11,1,3,1,4,1,1
41.64101084,-88.04864121,6,4,1,1,3,1,1
41.96730426,-87.80717217,10,5,2,1,5,1,1
42.05209393,-87.69762322,15,5,5-Mar,1,3,1,1
42.39165312,-88.18246653,10,1,3,1,5,1,1
42.01185597,-87.71141203,11,1,3,1,4,1,1
41.40560078,-87.61983886,10,1,2,1,4,1,1
41.76150455,-88.20594355,12,1,2,1,4,1,1
41.77258387,-88.31402261,1,1,1,1,4,1,1
42.05555083,-88.01721315,5,5,1,1,1,1,1
42.23623502,-87.90142998,11,1,3,1,1,1,1
40.70694462,-89.67609219,11,1,2,1,1,1,1
39.7252656,-89.9845533,10,4,2,1,8,1,1
40.10536655,-88.50146606,10,1,2,1,8,1,1
40.74802038,-89.68733128,12,1,2,1,6,1,1
39.46745026,-88.32142018,5,1,1,1,6,1,1
41.50616883,-87.68743024,11,4,5-Mar,1,4,1,1
41.90883522,-87.80825431,11,1,2,9,4,1,1
41.88834839,-87.81477471,15,1,2,1,3,1,1
39.33797375,-90.77556973,14,4,2,1,8,4,1
42.09609246,-89.80919023,6,1,1,1,8,1,1
40.11261802,-88.24149447,6,5,1,1,3,1,1
41.60538526,-88.20183572,11,1,3,1,3,1,1
40.23147883,-91.05322663,11,4,2,1,8,1,1
41.59477736,-88.20161053,11,1,5-Mar,1,3,1,1
40.79447948,-89.78041846,8,1,1,1,8,1,1
40.55833743,-90.03511892,10,1,2,1,4,1,1
39.72447962,-88.99363182,5,1,1,1,6,1,1
39.92155364,-88.95548033,10,1,2,1,4,1,1
42.02976169,-87.7110097,8,1,1,2,4,2,1
41.52803786,-87.73258217,15,1,3,1,4,1,1
42.15370701,-88.01896287,11,1,2,2,4,2,1
38.80371292,-90.09926251,10,1,2,1,4,1,1
40.13503659,-88.21956514,6,1,1,1,1,1,1
41.09624843,-88.27008305,15,4,2,1,8,1,1
41.11403992,-89.92583619,15,1,2,2,8,2,1
41.89378012,-87.83303172,12,1,2,1,5,1,1
37.7268869,-89.22272937,6,5,1,1,99,1,1
41.89734294,-88.03264412,15,3,2,1,3,1,1
38.64619894,-90.16174136,11,4,2,1,3,1,1
41.57574392,-87.79329224,15,5,2,1,4,1,1
41.54252755,-87.78674445,1,4,1,1,3,1,1
41.56284486,-88.13784944,13,3,3,1,3,1,1
41.56425088,-88.08808286,11,1,5-Mar,1,3,1,1
38.82792123,-90.06718637,14,1,2,1,3,1,1
41.90505496,-87.99906394,11,1,2,1,5,1,1
41.02985646,-89.15945956,5,1,1,1,8,1,1
41.03621888,-89.04919739,6,4,1,1,8,1,1
41.05240218,-89.39505139,8,4,1,1,8,1,1
39.83786627,-89.50978906,5,4,1,1,6,1,1
39.9117172,-91.12934919,11,1,2,1,8,1,1
39.83256376,-89.7727458,11,1,5-Mar,2,8,2,1
41.52915364,-88.0530201,10,1,2,1,5,1,1
42.02794586,-88.33843721,10,1,2,1,3,1,1
40.69673171,-89.59475828,15,5,3,1,99,1,1
41.56145091,-87.66537775,10,1,3,1,99,1,1
41.84653024,-87.95767973,11,1,5-Mar,1,1,1,1
42.03486257,-88.33971806,15,1,3,1,4,1,1
38.22539612,-89.23056834,15,1,5-Mar,1,8,1,1
41.6839807,-87.72002955,10,5,3,1,3,1,1
41.88218726,-87.85654001,15,1,3,1,3,1,1
40.25449006,-88.62969018,12,1,2,1,6,1,1
42.09809884,-88.27847406,10,1,2,1,5,1,1
39.83108728,-89.60479322,15,9,2,1,4,1,1
42.24797346,-88.34587393,11,1,2,2,3,2,1
42.16630706,-88.06280731,11,1,3,1,4,1,1
40.56424392,-89.63450353,13,1,5-Mar,1,5,1,1
42.24048061,-87.95508864,6,2,1,1,4,1,1
38.80783297,-89.96440103,6,5,1,1,3,1,1
41.8465301,-87.96306159,11,1,3,1,4,1,1
40.73265915,-90.68484974,15,1,2,1,9,1,1
41.60929707,-87.7943705,10,5,3,1,4,1,1
39.17771146,-89.62366405,11,1,3,1,3,1,1
40.99969286,-88.8338575,13,1,2,1,8,1,1
41.8205901,-87.89879215,11,1,2,1,5,1,1
42.07302935,-87.68306215,10,1,2,1,5,1,1
37.80016259,-89.02794179,11,1,3,1,5,1,1
42.25517962,-88.5344836,14,4,2,1,8,1,1
37.62708961,-89.32510802,10,1,2,1,8,1,1
40.12361814,-87.91447007,11,1,2,1,6,4,1
41.52778036,-88.08452887,10,1,2,2,99,2,1
42.4291943,-89.01643729,10,4,2,1,4,1,1
42.26892093,-89.0846887,2,1,1,1,99,1,1
41.84263948,-87.83255802,14,1,3,1,5,1,1
42.00557067,-87.89413484,11,1,3,1,4,1,1
41.80401099,-87.74304891,15,1,2,1,4,1,1
41.77731057,-87.80085731,10,1,2,9,4,1,1
41.77880496,-87.81332317,12,1,2,1,5,1,1
41.94040108,-87.83617353,15,1,2,1,5,1,1
41.99048319,-87.70746338,15,1,2,1,4,1,1
42.10175362,-87.8680956,11,1,2,1,1,1,1
41.74554621,-87.94448926,6,4,1,1,1,1,1
38.69265451,-89.97070795,11,1,3,1,5,1,1
41.74719439,-88.20593661,10,1,2,1,4,1,1
41.90534451,-87.80561268,2,1,1,1,5,1,1
42.13374392,-88.0933583,10,3,3,1,3,1,1
40.52982315,-89.35798748,10,1,2,1,8,1,1
42.07910454,-88.07839766,11,1,2,2,4,2,1
40.20007685,-88.22627843,6,1,1,1,6,1,1
42.36152521,-87.93772323,12,1,2,1,1,1,1
40.13471633,-88.20060075,5,4,1,1,1,1,1
40.80679021,-89.35381587,15,1,2,1,8,1,1
40.61488717,-89.25128535,11,1,2,1,6,1,1
42.39212002,-87.88377034,15,1,3,1,5,1,1
40.70096921,-89.6544616,15,1,2,1,3,1,1
40.18159067,-88.24502057,11,1,3,1,6,1,1
41.54360018,-87.85066542,11,1,3,2,4,1,1
38.59263538,-89.95440341,11,1,3,1,5,1,1
38.89868817,-89.33774839,10,1,3,1,8,1,1
42.23375157,-88.81839643,10,9,2,1,8,1,1
42.39361477,-87.92711724,11,4,2,1,4,9,1
41.74735311,-87.8387631,11,1,2,1,4,1,1
40.4867638,-88.99493772,11,1,2,1,99,1,1
41.52520077,-88.12463698,10,1,2,1,5,1,1
41.55245325,-88.09452325,15,1,2,1,3,1,1
42.49161012,-87.8218849,2,1,1,1,4,1,1
41.1809523,-90.34179626,10,1,2,1,8,1,1
41.11910204,-87.89397891,10,1,2,1,4,1,1
41.82275652,-88.18610468,13,1,2,1,3,1,1
42.10500744,-87.96910676,15,1,5-Mar,1,4,1,1
42.008197,-87.93240671,10,4,2,1,4,1,1
41.52158272,-88.19864053,10,3,2,1,3,1,1
41.96338521,-87.9783691,11,1,3,1,4,1,1
42.46554988,-88.6006888,11,4,2,1,8,1,1
41.66219434,-87.69973148,11,1,2,1,4,1,1
41.67446641,-87.68061333,2,1,1,1,4,1,1
41.71617198,-87.90059348,8,1,1,1,3,1,1
38.86015097,-90.09317863,15,1,2,1,5,1,1
40.87167467,-89.51060577,6,1,1,1,9,1,1
41.52164228,-88.18981174,2,1,1,1,4,1,1
40.83320656,-89.87379673,6,4,1,2,8,1,1
41.50609569,-87.71650919,1,1,1,1,4,1,1
41.50620618,-87.77094727,6,1,1,1,4,1,1
42.19745427,-88.08412884,11,1,3,1,3,1,1
42.19737859,-88.06760788,11,1,3,1,3,1,1
41.88830025,-88.30018844,7,1,1,1,3,1,1
41.52057256,-87.65191538,11,1,2,1,4,1,1
42.2659473,-89.00602019,11,1,2,1,4,1,1
42.37699405,-87.9342348,1,1,1,1,4,1,1
41.85940581,-88.05593981,14,1,2,1,4,1,1
42.06635151,-87.95229343,10,5,2,1,4,1,1
41.92937879,-87.84632751,15,5,3,1,5,1,1
42.43206984,-89.12034569,12,4,2,1,8,1,1
37.79282314,-88.93347396,15,1,2,1,8,1,1
42.06939237,-88.26122836,6,5,1,1,4,1,1
42.02475973,-88.26775075,10,1,2,1,3,1,1
41.70645464,-87.79810753,10,1,2,1,4,1,1
41.74061271,-87.79937039,10,1,2,1,5,1,1
42.06656498,-88.13948388,11,5,5-Mar,1,1,1,1
39.5667892,-89.75868312,10,1,2,1,8,4,1
39.41089675,-89.1117906,11,1,3,1,8,1,1
39.56889944,-89.64620646,5,4,1,1,6,1,1
41.33029392,-89.11980882,11,5,2,1,4,1,1
41.75337121,-88.20593894,10,1,2,1,4,1,1
37.72751956,-89.21345364,11,1,8-May,2,99,2,1
37.72526435,-89.21884467,15,1,2,1,99,1,1
40.11293544,-88.28597489,10,1,2,1,5,1,1
41.98302397,-88.03144037,15,1,2,1,3,1,1
41.58774142,-87.79365571,15,5,2,1,4,1,1
41.90044618,-87.96449173,11,1,3,1,1,1,1
41.60182581,-87.82448712,15,1,3,1,4,1,1
41.83758946,-89.37268411,4,1,1,1,8,1,1
41.02521224,-89.0563448,12,1,2,1,6,1,1
41.71951791,-87.78496299,15,1,3,1,4,1,1
41.82465627,-88.18121933,10,1,3,1,3,1,1
38.57039331,-89.98471453,11,1,5-Mar,1,5,1,1
37.76430062,-89.33324346,11,1,3,1,3,1,1
42.36551942,-89.02915164,15,1,2,2,3,7,1
41.65230376,-87.85401865,10,1,2,1,4,1,1
41.50606031,-87.64595785,15,5,2,1,4,1,1
42.33782487,-89.0535575,11,1,3,1,4,1,1
42.34444782,-89.05129131,10,1,2,1,4,1,1
42.13720815,-88.06324396,10,1,2,1,3,1,1
42.14258607,-88.02552474,10,5,3,2,4,2,1
41.85355153,-88.05274984,11,1,3,1,3,1,1
41.74814947,-87.79973417,15,5,3,1,4,1,1
41.53897757,-87.73272196,5,1,1,1,4,1,1
41.6448755,-87.79563447,12,1,2,1,4,1,1
42.14171361,-89.24441031,10,1,2,1,8,1,1
42.13696464,-89.24519829,11,1,2,1,8,1,1
42.10066314,-89.02280494,5,4,1,1,6,1,1
41.80444224,-87.89841689,10,1,2,1,5,1,1
42.03149606,-88.20175968,7,1,2,2,5,2,1
41.60176669,-87.71674857,15,1,3,1,4,1,1
42.05506332,-89.58766792,15,1,2,1,8,1,1
40.82316089,-89.15724724,15,1,2,9,8,1,1
40.79314319,-89.23493487,15,1,2,1,8,1,1
41.8723633,-87.90244403,11,1,5-Mar,1,4,1,1
42.01642642,-87.94037563,10,1,5-Mar,1,4,1,1
41.80954981,-87.99522321,11,1,3,1,5,1,1
42.06649633,-88.68385741,11,4,3,1,8,1,1
42.01919391,-88.26848078,10,1,2,1,3,1,1
41.8323136,-87.95462818,11,1,2,1,4,1,1
41.9227342,-89.06876835,10,1,2,1,3,1,1
42.29925825,-89.62468444,10,1,2,1,99,1,1
42.01186603,-87.7551593,6,1,1,1,4,1,1
41.56018837,-88.13378351,10,3,2,1,3,1,1
41.95239739,-87.82210541,1,1,1,1,5,1,1
41.95935818,-87.8366808,1,1,1,2,4,2,1
41.97484654,-87.83659634,2,1,1,1,4,1,1
41.92374997,-87.78053232,10,1,2,1,3,1,1
39.84556965,-88.97050937,10,1,2,1,5,1,1
41.88729267,-87.86937026,11,1,2,1,5,1,1
41.88199757,-87.8636027,1,4,1,2,5,2,1
41.88156654,-87.88321436,11,1,2,2,4,2,1
41.88695111,-87.87216581,2,1,1,1,5,1,1
42.01189388,-87.80166418,12,1,2,1,5,1,1
42.05411283,-87.85504316,2,1,1,1,4,1,1
41.7235529,-87.79871374,10,1,2,1,4,1,1
41.74766587,-87.81907234,10,1,2,1,4,7,1
41.03389658,-89.92710037,4,4,1,9,8,1,1
41.60209795,-87.78522975,10,1,2,1,5,1,1
41.60093582,-87.62436462,10,1,2,1,4,1,1
41.86482342,-87.8041798,10,1,2,1,5,1,1
41.46074434,-87.63442984,14,5,2,1,3,1,1
42.02821057,-87.98689615,10,1,2,1,4,1,1
41.97238243,-88.20697574,10,4,5-Mar,1,4,1,1
42.10165806,-89.07618675,15,1,2,1,8,1,1
42.00394534,-87.79383741,11,1,3,1,5,1,1
42.09958633,-88.03405624,6,1,1,1,5,1,1
42.06259825,-88.02809402,10,5,2,1,4,1,1
41.72047528,-87.72135154,12,1,3,1,5,1,1
41.87132784,-87.78534251,2,1,1,1,2,1,1
41.60100905,-87.55017888,10,1,2,1,4,1,1
41.62273248,-87.57576243,11,5,2,1,5,1,1
41.99824928,-87.88451271,10,1,2,1,4,1,1
41.84619215,-87.80349523,15,1,2,2,4,2,1
42.38427986,-88.27687327,10,1,2,1,3,1,1
41.97605373,-87.67771001,1,5,1,2,3,2,1
40.11260387,-88.24369653,11,1,3,1,4,1,1
40.09023139,-90.15453486,11,4,2,1,8,1,1
41.71875731,-87.80931917,10,1,2,1,4,1,1
37.99773505,-88.93591496,10,1,2,1,4,1,1
42.25232979,-89.08671207,1,1,1,1,4,1,1
41.65777885,-88.39347865,4,4,1,1,8,1,1
41.50943458,-88.44826477,6,1,1,1,8,1,1
40.02259041,-91.30954233,15,1,2,1,6,1,1
41.91303011,-88.03792839,7,5,1,1,1,1,1
41.13677125,-87.89405066,11,1,2,1,3,1,1
41.65563559,-88.12471784,6,1,1,1,1,1,1
41.63676749,-88.15981372,11,1,2,1,1,1,1
40.39840493,-88.1297479,4,1,1,1,6,1,1
39.29608747,-90.62424065,6,9,1,1,8,1,1
39.51092048,-89.64535056,5,4,1,1,6,1,1
41.67205466,-87.59921922,11,1,2,1,1,1,1
39.33432312,-89.55701164,6,1,1,1,8,1,1
39.17062685,-90.14052213,11,1,2,2,8,2,1
39.11584114,-90.14180584,15,1,2,1,8,1,1
37.90891539,-88.22563525,6,1,1,1,8,1,1
42.04076122,-87.98388822,6,5,1,1,1,1,1
41.4254717,-87.8831057,10,2,2,1,8,1,1
41.7236024,-87.74926758,15,1,2,1,5,1,1
41.72010555,-87.74076861,10,1,2,1,5,1,1
41.72351213,-87.75430653,10,1,2,2,5,2,1
38.63273487,-90.14598253,6,5,1,1,1,1,1
38.61699583,-90.17775577,11,5,2,2,1,1,1
38.60450634,-89.73363985,5,1,1,1,8,1,1
38.76384196,-90.10549202,6,4,1,1,1,1,1
38.30521777,-90.02308473,15,1,2,1,8,1,1
37.1614309,-88.68209827,6,4,1,1,4,1,1
42.04693591,-87.76205535,6,5,1,1,1,1,1
41.85119153,-87.61401113,12,1,2,1,1,1,1
38.61711181,-90.17823669,11,5,2,1,1,1,1
41.69829632,-87.79777902,10,1,2,1,5,1,1
41.65123703,-88.23034565,15,1,2,1,8,1,1
41.39163082,-87.6271302,15,1,2,1,3,1,1
41.51317059,-88.06106567,5,4,1,1,1,1,1
41.59072655,-87.68108398,11,5,3,1,1,1,1
41.83722363,-87.67771171,12,5,2,1,1,1,1
37.95055474,-89.05375482,15,1,3,1,8,1,1
37.95003955,-88.81008837,6,1,1,1,8,1,1
42.26892093,-89.08468868,15,1,2,1,99,1,1
37.95044031,-89.23399919,13,1,3,1,8,1,1
41.96387296,-87.83666407,11,1,2,9,4,1,1
41.70855977,-88.0226445,15,1,2,1,1,1,1
41.80077642,-90.11140284,6,1,1,1,8,1,1
41.58475194,-89.6878575,15,1,2,9,8,1,1
41.78545668,-89.79503063,6,2,1,9,8,1,1
41.64986248,-90.15619508,5,1,1,1,6,1,1
41.60139451,-87.58357605,12,5,2,1,1,1,1
39.33560088,-90.21007713,15,1,2,1,8,1,1
42.26514196,-89.01028269,10,3,2,1,4,1,1
41.75702465,-87.74159049,15,1,2,1,4,1,1
40.58709337,-89.68214806,10,1,2,1,9,1,1
40.3126176,-88.06137706,6,1,1,1,8,1,1
39.80330969,-90.5155337,4,4,1,2,8,1,1
42.33946143,-87.91782271,5,1,1,1,1,1,1
40.58815753,-89.14753456,11,1,2,1,6,1,1
40.58189125,-88.88538642,5,1,1,1,6,1,1
38.71075249,-89.94171809,9,4,2,1,1,1,1
41.09200154,-88.6070258,5,4,1,2,8,1,1
40.34388868,-89.45463838,6,1,1,1,6,4,1
40.83482123,-90.99574795,14,1,3,2,8,2,1
41.80654655,-87.91186302,6,1,2,1,1,1,1
41.81394,-87.68463864,13,1,3,1,5,1,1
40.93048534,-89.79398863,15,1,2,1,8,1,1
39.58082015,-89.75877001,10,1,2,1,8,1,1
42.1131326,-87.87050377,6,4,1,2,1,2,1
40.40971959,-88.92079062,5,1,1,1,6,1,1
42.29794754,-87.9027063,12,1,2,1,1,1,1
41.68979988,-87.79742635,11,1,3,1,4,1,1
40.48668515,-88.76462494,10,1,2,1,8,4,1
39.65220958,-87.69244942,5,4,1,2,8,2,1
40.36113069,-88.7966112,5,1,1,1,8,1,1
41.55498364,-88.18047403,11,4,3,1,1,1,1
41.71930421,-87.79672893,5,1,1,1,4,1,1
40.85457545,-88.41309316,5,1,2,1,8,1,1
40.13497109,-88.22523264,12,1,2,1,1,1,1
38.63049063,-90.17406685,11,1,3,1,5,1,1
41.43872492,-88.00157578,8,4,1,1,8,1,1
40.11265683,-88.25762096,11,1,2,1,4,1,1
42.38854517,-88.61756777,5,4,1,1,8,1,1
41.88687865,-87.74550378,1,5,1,1,5,1,1
41.87617419,-87.72534273,1,5,1,2,3,2,1
39.10373606,-89.08783798,5,1,1,1,8,1,1
41.78805463,-88.13396753,11,1,2,1,4,1,1
41.59088744,-87.68108633,11,1,2,1,1,1,1
41.76956814,-88.79760561,5,1,1,1,8,1,1
41.85887015,-88.10248423,10,1,2,1,5,1,1
41.82883764,-88.10537625,11,1,2,1,5,1,1
39.62979981,-90.45936486,15,1,2,1,8,1,1
40.44556456,-90.74313366,8,1,1,2,8,2,1
42.05529387,-87.74956987,11,1,2,1,4,1,1
42.02640036,-87.71107664,2,1,1,1,4,1,1
40.13280906,-87.56976065,11,4,2,1,3,1,1
42.06647732,-88.24914146,9,1,2,1,1,1,1
40.05390946,-88.5645634,5,1,1,2,6,2,1
41.37304614,-88.42386879,11,1,3,1,3,1,1
41.85732612,-88.14630445,11,1,5-Mar,1,5,1,1
41.85880904,-88.10584352,11,1,2,1,5,1,1
40.12742767,-87.69661998,11,4,2,1,4,1,1
41.95709078,-87.89070494,5,5,1,1,4,1,1
38.63849985,-90.02331928,11,1,2,1,3,1,1
41.00972162,-89.41017588,14,1,2,1,8,1,1
39.83071877,-90.56176757,13,4,2,1,8,1,1
42.26892083,-89.08468844,15,1,2,1,99,1,1
41.33684575,-88.1914259,5,1,1,1,6,1,1
41.82332509,-87.87099367,6,1,1,1,5,1,1
41.71828096,-87.82264795,10,1,2,1,4,1,1
41.50012611,-88.19796363,11,1,2,2,1,2,1
41.6444588,-87.66018153,9,1,2,1,5,1,1
37.73883466,-88.54211387,6,1,1,1,3,1,1
41.58957149,-87.71387495,10,5,2,1,4,1,1
41.8466664,-87.95768299,11,1,2,1,1,1,1
38.7385421,-88.09450566,12,1,2,1,4,1,1
42.15383463,-87.91519081,15,1,2,1,5,1,1
39.1119785,-88.54692865,11,1,3,1,5,1,1
41.76069708,-89.67519489,13,1,3,1,3,1,1
38.72863892,-88.0941528,11,1,3,1,4,1,1
41.85086985,-87.97314147,11,5,3,1,3,1,1
41.60169695,-87.7091138,13,1,3,1,4,1,1
42.26520879,-89.00992722,10,1,3,1,4,1,1
42.02641485,-87.76212323,15,1,3,1,5,1,1
42.27032266,-88.9702757,11,5,5-Mar,1,4,1,1
39.42106869,-89.64123637,6,4,1,1,8,1,1
41.38234127,-89.46506087,11,1,2,1,3,1,1
41.6600801,-88.45915493,11,1,2,9,8,1,1
42.01177508,-87.74075878,11,1,2,1,4,1,1
41.99900451,-87.72167093,2,1,1,1,4,1,1
41.48504396,-90.3387327,10,1,2,1,1,1,1
41.86382762,-87.86283873,11,1,2,1,4,1,1
41.84946665,-87.85244937,10,1,2,1,5,1,1
42.38301252,-88.06295004,11,1,2,1,3,1,1
39.78723134,-89.70655616,11,5,2,1,4,1,1
42.13975103,-87.90777861,11,1,2,1,5,1,1
39.75742438,-89.6397806,10,1,2,1,5,1,1
42.0664363,-87.96503194,2,1,1,1,4,1,1
41.35650642,-88.83718898,2,1,1,1,4,1,1
41.34305586,-88.84143,11,1,2,1,4,1,1
42.39187746,-87.88382165,15,1,2,1,5,1,1
42.13976003,-87.90702245,2,1,1,1,4,1,1
41.9087895,-87.81106708,12,1,2,1,5,1,1
40.18929455,-88.18220187,10,1,2,1,9,1,1
41.39715988,-89.46857046,11,1,3,1,3,1,1
42.4153908,-88.04792477,10,1,2,1,5,1,1
41.73859191,-88.25118789,12,1,2,1,4,1,1
41.6547746,-87.7188622,1,4,1,1,4,1,1
40.11260128,-88.24351854,10,1,2,2,4,2,1
42.3703951,-87.87504712,11,1,3,1,4,1,1
40.18928925,-88.19185064,15,1,2,1,8,1,1
41.9699819,-87.72803097,2,1,1,1,3,1,1
42.35562081,-88.03322143,10,1,2,1,3,1,1
41.32745426,-88.1328923,10,1,2,1,3,1,1
41.13486666,-88.83562979,6,1,1,1,99,1,1
41.87977415,-87.80469372,1,5,1,1,5,1,1
41.52221972,-88.1388554,7,1,1,1,4,1,1
42.00432954,-88.14469461,10,1,2,1,4,1,1
41.51650961,-88.08125641,10,1,2,1,3,1,1
42.11048402,-88.10737554,10,1,2,1,3,1,1
42.05992324,-88.14456584,10,4,2,1,5,1,1
42.03905938,-87.87104652,15,1,2,1,4,1,1
39.00043082,-89.09841354,6,4,1,1,3,1,1
37.41601231,-88.89126934,11,1,2,2,8,2,1
42.28150405,-88.28684863,11,1,2,1,3,1,1
41.50673774,-88.12421872,10,4,2,1,4,1,1
41.68430879,-87.70000594,6,1,1,2,3,2,1
42.27552999,-88.38944075,5,1,1,1,3,1,1
41.49326425,-87.63935292,10,5,2,1,4,1,1
41.68977877,-87.80274729,11,5,2,1,5,1,1
40.67567085,-89.27693976,5,1,1,1,8,1,1
42.24049338,-87.94460587,11,1,2,1,5,1,1
42.36568232,-89.01901047,10,5,2,1,3,1,1
42.05526112,-87.79951746,11,1,3,1,4,1,1
42.07259756,-87.79890986,14,3,2,1,4,1,1
42.00759943,-88.15137538,11,1,3,1,5,1,1
41.49056998,-90.50517673,11,5,2,1,99,1,1
41.47175764,-90.49043135,7,1,1,1,4,1,1
38.78750775,-89.97935574,11,1,2,1,3,1,1
41.90190409,-88.33970574,11,1,2,1,4,1,1
41.90310508,-88.35919931,11,1,2,1,3,1,1
41.63840829,-87.73774498,10,5,2,1,4,1,1
41.8366662,-87.74334404,13,2,2,1,5,1,1
42.01265125,-87.67461224,14,5,2,1,3,1,1
42.1609764,-88.05039488,12,1,2,1,5,1,1
40.68684077,-89.50669829,10,1,2,1,3,1,1
40.66632777,-89.57999199,15,1,2,1,5,1,1
42.03369588,-87.71090976,2,1,1,1,4,1,1
38.61694075,-89.55381203,10,1,2,1,8,1,1
42.27719039,-89.13547375,10,1,2,1,5,1,1
39.48267733,-88.37782223,15,1,2,1,5,1,1
39.48153799,-88.37247378,15,1,2,1,5,1,1
